user_id,artista
21gt55n63swkgukdfd5tvfyni,Subze
0ouulsc6ctbz5ltg2omihfqwt,Bon Jovi
21gt55n63swkgukdfd5tvfyni,Subze
0ouulsc6ctbz5ltg2omihfqwt,Radiohead
11162160084,James Bay
0ouulsc6ctbz5ltg2omihfqwt,Ayzak Ewan
21gt55n63swkgukdfd5tvfyni,KHEA
21gt55n63swkgukdfd5tvfyni,FMK
11178273764,Tiësto
11178273764,Major Lazer
21gt55n63swkgukdfd5tvfyni,El Mala
21gt55n63swkgukdfd5tvfyni,Porta
21gt55n63swkgukdfd5tvfyni,Tobi
0ouulsc6ctbz5ltg2omihfqwt,Harry Styles
21gt55n63swkgukdfd5tvfyni,Charly Black
11178273764,Tiësto
21gt55n63swkgukdfd5tvfyni,Beret
11162160084,Aerosmith
0ouulsc6ctbz5ltg2omihfqwt,3AM
21gt55n63swkgukdfd5tvfyni,DJ Alex
21gt55n63swkgukdfd5tvfyni,Tobi
v5mpy3p5frqopl4neewnvnj68,Rombai
0ouulsc6ctbz5ltg2omihfqwt,Lvtin Mvfia
0ouulsc6ctbz5ltg2omihfqwt,Gera MX
31budo5i3nsrncwau6zqvka6hlgy,DJ Alex
0ouulsc6ctbz5ltg2omihfqwt,LA YOUNG
0ouulsc6ctbz5ltg2omihfqwt,Pink Floyd
21gt55n63swkgukdfd5tvfyni,Daddy Yankee
0ouulsc6ctbz5ltg2omihfqwt,The Neighbourhood
21gt55n63swkgukdfd5tvfyni,Quevedo
0ouulsc6ctbz5ltg2omihfqwt,Taylor Swift
21gt55n63swkgukdfd5tvfyni,XXXTENTACION
31budo5i3nsrncwau6zqvka6hlgy,Sofía Reyes
v5mpy3p5frqopl4neewnvnj68,Santi Mostaffa
0ouulsc6ctbz5ltg2omihfqwt,Conan Gray
312qstfzf22tj2gcjdiuvemhmwyq,Rei
312qstfzf22tj2gcjdiuvemhmwyq,TINI
11178273764,Pijama Party
11162160084,The Verve
v5mpy3p5frqopl4neewnvnj68,Agrupación Marilyn
0ouulsc6ctbz5ltg2omihfqwt,Pepe Aguilar
0ouulsc6ctbz5ltg2omihfqwt,Camila
0ouulsc6ctbz5ltg2omihfqwt,Eslabon Armado
21gt55n63swkgukdfd5tvfyni,Moonkey
11162160084,Hoobastank
v5mpy3p5frqopl4neewnvnj68,Pasandola Bomba
312qstfzf22tj2gcjdiuvemhmwyq,Emilia
0ouulsc6ctbz5ltg2omihfqwt,Paulo Londra
0ouulsc6ctbz5ltg2omihfqwt,Sin Bandera
11162160084,ATTLAS
312qstfzf22tj2gcjdiuvemhmwyq,La Pantera
31budo5i3nsrncwau6zqvka6hlgy,TINI
312qstfzf22tj2gcjdiuvemhmwyq,Sofía Reyes
0ouulsc6ctbz5ltg2omihfqwt,Moderatto
31budo5i3nsrncwau6zqvka6hlgy,Daddy Yankee
11178273764,VINAI
11162160084,"\\""Lo' Pibito"
0ouulsc6ctbz5ltg2omihfqwt,Gorillaz
21gt55n63swkgukdfd5tvfyni,Maite Perroni
21gt55n63swkgukdfd5tvfyni,Arcangel
0ouulsc6ctbz5ltg2omihfqwt,Olivia Rodrigo
0ouulsc6ctbz5ltg2omihfqwt,Post Malone
21gt55n63swkgukdfd5tvfyni,Chini Lee
11162160084,Harry Styles
312qstfzf22tj2gcjdiuvemhmwyq,Gorgon City
0ouulsc6ctbz5ltg2omihfqwt,Beach Bunny
v5mpy3p5frqopl4neewnvnj68,Los Palmeras
21gt55n63swkgukdfd5tvfyni,Darell
0ouulsc6ctbz5ltg2omihfqwt,Mora
312qstfzf22tj2gcjdiuvemhmwyq,Fuego
0ouulsc6ctbz5ltg2omihfqwt,De Los Santos
21gt55n63swkgukdfd5tvfyni,Lauv
0ouulsc6ctbz5ltg2omihfqwt,Sara Kays
0ouulsc6ctbz5ltg2omihfqwt,Carla Morrison
312qstfzf22tj2gcjdiuvemhmwyq,EL NOBA
11178273764,Marama
11162160084,The 1975
21gt55n63swkgukdfd5tvfyni,TINI
21gt55n63swkgukdfd5tvfyni,Soge Culebra
312qstfzf22tj2gcjdiuvemhmwyq,Coldplay
v5mpy3p5frqopl4neewnvnj68,JOHANA RODRIGUEZ
11178273764,Cheat Codes
0ouulsc6ctbz5ltg2omihfqwt,The Weeknd
0ouulsc6ctbz5ltg2omihfqwt,FMK
21gt55n63swkgukdfd5tvfyni,VICE MENTA
0ouulsc6ctbz5ltg2omihfqwt,Shania Twain
0ouulsc6ctbz5ltg2omihfqwt,Bruno Mars
0ouulsc6ctbz5ltg2omihfqwt,Camila Cabello
21gt55n63swkgukdfd5tvfyni,EL NOBA
0ouulsc6ctbz5ltg2omihfqwt,Banda MS de Sergio Lizárraga
v5mpy3p5frqopl4neewnvnj68,Julián Bruno
312qstfzf22tj2gcjdiuvemhmwyq,Cris Mj
v5mpy3p5frqopl4neewnvnj68,Callejeros
,One Direction
0ouulsc6ctbz5ltg2omihfqwt,Edwin Luna y La Trakalosa de Monterrey
0ouulsc6ctbz5ltg2omihfqwt,blink-182
v5mpy3p5frqopl4neewnvnj68,Viru Kumbieron
v5mpy3p5frqopl4neewnvnj68,Marita
0ouulsc6ctbz5ltg2omihfqwt,John Legend
,Dromedarios Mágicos
11162160084,The Killers
21gt55n63swkgukdfd5tvfyni,Rich Music LTD
21gt55n63swkgukdfd5tvfyni,XXXTENTACION
21gt55n63swkgukdfd5tvfyni,Kina
11162160084,El Cuarteto De Nos
11178273764,Drake
11178273764,Sam Feldt
312qstfzf22tj2gcjdiuvemhmwyq,Round Table Knights
0ouulsc6ctbz5ltg2omihfqwt,Virlan Garcia
21gt55n63swkgukdfd5tvfyni,Tobias Medrano
0ouulsc6ctbz5ltg2omihfqwt,El Bebeto
0ouulsc6ctbz5ltg2omihfqwt,Lord Huron
11162160084,Bon Jovi
11162160084,Tom Rosenthal
11162160084,Spandau Ballet
,Bruno Mars
11178273764,Coldplay
0ouulsc6ctbz5ltg2omihfqwt,Sech
11162160084,The Verve
0ouulsc6ctbz5ltg2omihfqwt,Perdidos De Sinaloa
21gt55n63swkgukdfd5tvfyni,WOS
11162160084,The Police
11162160084,U2
21gt55n63swkgukdfd5tvfyni,Zion & Lennox
v5mpy3p5frqopl4neewnvnj68,Miranda!
11162160084,Jason Mraz
0ouulsc6ctbz5ltg2omihfqwt,Bratty
21gt55n63swkgukdfd5tvfyni,Kronno Zomber
312qstfzf22tj2gcjdiuvemhmwyq,Alan Walker
v5mpy3p5frqopl4neewnvnj68,Fede Vigevani
11178273764,Maluma
0ouulsc6ctbz5ltg2omihfqwt,Lana Del Rey
11162160084,Vance Joy
21gt55n63swkgukdfd5tvfyni,Tiago PZK
11162160084,Whitesnake
21gt55n63swkgukdfd5tvfyni,Callejero Fino
0ouulsc6ctbz5ltg2omihfqwt,Cornelio Vega y su Dinastia
0ouulsc6ctbz5ltg2omihfqwt,Depeche Mode
11162160084,Bee Gees
11178273764,
,Tom Rosenthal
21gt55n63swkgukdfd5tvfyni,Chord Overstreet
11162160084,
21gt55n63swkgukdfd5tvfyni,"\\""La K'ong"
11178273764,Daddy Yankee
11162160084,Macaco
11162160084,TOTO
0ouulsc6ctbz5ltg2omihfqwt,Alien Ant Farm
31budo5i3nsrncwau6zqvka6hlgy,Feid
21gt55n63swkgukdfd5tvfyni,Beéle
21gt55n63swkgukdfd5tvfyni,
11162160084,Air Supply
312qstfzf22tj2gcjdiuvemhmwyq,Miley Cyrus
11162160084,Twenty One Pilots
v5mpy3p5frqopl4neewnvnj68,Agapornis
21gt55n63swkgukdfd5tvfyni,BTS
11162160084,"\\""Guns N' Rose"
11162160084,Divididos
0ouulsc6ctbz5ltg2omihfqwt,grandson
11162160084,Maroon 5
0ouulsc6ctbz5ltg2omihfqwt,La Septima Banda
0ouulsc6ctbz5ltg2omihfqwt,Jimi Hendrix
21gt55n63swkgukdfd5tvfyni,Yan Block
21gt55n63swkgukdfd5tvfyni,The La Planta
21gt55n63swkgukdfd5tvfyni,Mauri Mansilla
11178273764,VINAI
0ouulsc6ctbz5ltg2omihfqwt,Carin Leon
11162160084,flora cash
11178273764,Justin Bieber
21gt55n63swkgukdfd5tvfyni,18 Kilates
v5mpy3p5frqopl4neewnvnj68,Baby Lucka
0ouulsc6ctbz5ltg2omihfqwt,Nirvana
0ouulsc6ctbz5ltg2omihfqwt,K.Flay
0ouulsc6ctbz5ltg2omihfqwt,Joan Jett & the Blackhearts
21gt55n63swkgukdfd5tvfyni,El Rodri
21gt55n63swkgukdfd5tvfyni,Mozthaza
21gt55n63swkgukdfd5tvfyni,DJ Luian
v5mpy3p5frqopl4neewnvnj68,Marilina Bertoldi
21gt55n63swkgukdfd5tvfyni,Kidd Keo
0ouulsc6ctbz5ltg2omihfqwt,Ariel Camacho y Los Plebes Del Rancho
v5mpy3p5frqopl4neewnvnj68,L-Gante
21gt55n63swkgukdfd5tvfyni,Jhayco
v5mpy3p5frqopl4neewnvnj68,SOSA
0ouulsc6ctbz5ltg2omihfqwt,Christina Perri
312qstfzf22tj2gcjdiuvemhmwyq,Cali Y El Dandee
0ouulsc6ctbz5ltg2omihfqwt,One Direction
11162160084,Jeremy Zucker
0ouulsc6ctbz5ltg2omihfqwt,Duki
21gt55n63swkgukdfd5tvfyni,Trueno
21gt55n63swkgukdfd5tvfyni,Catalyna
11178273764,Tujamo
21gt55n63swkgukdfd5tvfyni,Fraag Malas
11178273764,Justin Mylo
0ouulsc6ctbz5ltg2omihfqwt,Babi
0ouulsc6ctbz5ltg2omihfqwt,Alexander Rybak
11162160084,Bryan Adams
312qstfzf22tj2gcjdiuvemhmwyq,Shakira
v5mpy3p5frqopl4neewnvnj68,Papu DJ
21gt55n63swkgukdfd5tvfyni,Juhn
0ouulsc6ctbz5ltg2omihfqwt,Banda Tierra Sagrada
31budo5i3nsrncwau6zqvka6hlgy,Quevedo
21gt55n63swkgukdfd5tvfyni,Tainy
0ouulsc6ctbz5ltg2omihfqwt,Lenny Kravitz
11178273764,LOAN
21gt55n63swkgukdfd5tvfyni,Super Yei
v5mpy3p5frqopl4neewnvnj68,Nestor En Bloque
21gt55n63swkgukdfd5tvfyni,BANDIDO
11162160084,Giveon
21gt55n63swkgukdfd5tvfyni,Javiielo
31budo5i3nsrncwau6zqvka6hlgy,Paulo Londra
0ouulsc6ctbz5ltg2omihfqwt,Eurythmics
0ouulsc6ctbz5ltg2omihfqwt,Evanescence
v5mpy3p5frqopl4neewnvnj68,LUVA
0ouulsc6ctbz5ltg2omihfqwt,Rels B
21gt55n63swkgukdfd5tvfyni,Cumbia a Fondo
11178273764,Diplo
0ouulsc6ctbz5ltg2omihfqwt,Justin Bieber
21gt55n63swkgukdfd5tvfyni,TINI
11162160084,The 1975
21gt55n63swkgukdfd5tvfyni,Lunay
,Justin Bieber
0ouulsc6ctbz5ltg2omihfqwt,Duncan Laurence
,Mike Bahía
,Ed Sheeran
11162160084,Europe
11162160084,Mancha De Rolando
312qstfzf22tj2gcjdiuvemhmwyq,TUDOR
0ouulsc6ctbz5ltg2omihfqwt,Princess Chelsea
11178273764,Dimitri Vegas & Like Mike
31budo5i3nsrncwau6zqvka6hlgy,Luar La L
21gt55n63swkgukdfd5tvfyni,Fátima Pinto
0ouulsc6ctbz5ltg2omihfqwt,Bring Me The Horizon
31budo5i3nsrncwau6zqvka6hlgy,Wisin & Yandel
0ouulsc6ctbz5ltg2omihfqwt,Mike Bahía
11162160084,Daniel Powter
,Sebastian Yatra
312qstfzf22tj2gcjdiuvemhmwyq,Nacho
11162160084,INXS
21gt55n63swkgukdfd5tvfyni,VICE MENTA
,Orión
11178273764,Sia
,CD9
0ouulsc6ctbz5ltg2omihfqwt,The 1975
0ouulsc6ctbz5ltg2omihfqwt,Hozier
11162160084,Lord Huron
21gt55n63swkgukdfd5tvfyni,Fer Palacio
0ouulsc6ctbz5ltg2omihfqwt,The Rolling Stones
v5mpy3p5frqopl4neewnvnj68,Migrantes
0ouulsc6ctbz5ltg2omihfqwt,The Walters
21gt55n63swkgukdfd5tvfyni,Duki
312qstfzf22tj2gcjdiuvemhmwyq,Trueno
21gt55n63swkgukdfd5tvfyni,Manuel Turizo
v5mpy3p5frqopl4neewnvnj68,Bizarrap
11178273764,Calvin Harris
312qstfzf22tj2gcjdiuvemhmwyq,FMK
11178273764,Martin Garrix
31budo5i3nsrncwau6zqvka6hlgy,Stars Music Chile
31budo5i3nsrncwau6zqvka6hlgy,Bizarrap
11178273764,Ozuna
0ouulsc6ctbz5ltg2omihfqwt,Andry Kiddos
0ouulsc6ctbz5ltg2omihfqwt,KAROL G
0ouulsc6ctbz5ltg2omihfqwt,Piso 21
21gt55n63swkgukdfd5tvfyni,Seven Kayne
11162160084,James Blunt
,Danny Ocean
312qstfzf22tj2gcjdiuvemhmwyq,Mauri Mansilla
0ouulsc6ctbz5ltg2omihfqwt,Sebastian Yatra
v5mpy3p5frqopl4neewnvnj68,Lucas Sugo
v5mpy3p5frqopl4neewnvnj68,The La Planta
11162160084,Berlin
11162160084,Kodaline
11162160084,Coldplay
11162160084,Conan Gray
31budo5i3nsrncwau6zqvka6hlgy,WOS
0ouulsc6ctbz5ltg2omihfqwt,Imagine Dragons
11162160084,The Killers
11162160084,Janet Suhh
0ouulsc6ctbz5ltg2omihfqwt,"\\""Guns N' Rose"
0ouulsc6ctbz5ltg2omihfqwt,Ruelle
21gt55n63swkgukdfd5tvfyni,Punto40
312qstfzf22tj2gcjdiuvemhmwyq,Ed Sheeran
11178273764,Avicii
11162160084,Ellie Goulding
11162160084,Groundation
21gt55n63swkgukdfd5tvfyni,Mak Donal
0ouulsc6ctbz5ltg2omihfqwt,La Separación
11162160084,El Kuelgue
0ouulsc6ctbz5ltg2omihfqwt,will.i.am
0ouulsc6ctbz5ltg2omihfqwt,J Balvin
11162160084,Indios
0ouulsc6ctbz5ltg2omihfqwt,Lost Frequencies
312qstfzf22tj2gcjdiuvemhmwyq,
21gt55n63swkgukdfd5tvfyni,Tobias Medrano
,The Weeknd
11162160084,Bruno Major
21gt55n63swkgukdfd5tvfyni,Shé
